time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-06-15 03:00:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 03:00:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 03:00:06,06-15-2025 02:59:16,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 03:00:02,15.0,13.0,2.0,14.0,0.1,0.0,200.0,Passed,14.0,88,0,88.0,1.0,0,1.0,RHZB,88,4.54,True
2025-06-15 03:00:06,06-15-2025 02:58:55,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,60,0,06-15-2025 03:00:02,12.2,8.8,3.4,32.0,0.3,0.1,100.0,Passed,10.5,72,0,72.0,1.0,0,1.0,RHZB,72,3.52,True
2025-06-15 03:00:06,06-15-2025 02:58:51,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,58,0,06-15-2025 03:00:02,14.4,14.1,0.3,2.0,0.0,0.0,0,Passed,14.25,70,0,70.0,1.0,0,1.0,RHZB,70,5.95,True
2025-06-15 03:00:06,06-15-2025 02:58:15,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 03:00:02,14.3,13.1,1.2,9.0,0.4,0.1,120.0,Passed,13.7,65,0,65.0,1.0,0,1.0,RHZB,65,5.97,True
2025-06-15 03:00:06,06-15-2025 02:58:46,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,60,0,06-15-2025 03:00:02,20.2,21.3,1.1,5.0,1.8,2.2,20.0,Passed,20.75,69,0,69.0,2.0,0,2.0,RHZB,69,9.99,True
2025-06-15 03:00:06,06-15-2025 02:59:22,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,60,0,06-15-2025 03:00:02,19.6,20.1,0.5,3.0,1.5,1.6,6.0,Passed,19.85,64,0,64.0,0.0,0,0.0,RHZB,64,9.79,True
2025-06-15 03:00:06,06-15-2025 02:58:06,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,60,0,06-15-2025 03:00:02,23.7,21.8,1.9,8.0,2.0,1.9,5.0,Passed,22.75,69,0,69.0,1.0,0,1.0,RHZB,69,11.21,True
2025-06-15 03:00:06,06-15-2025 02:58:21,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,51,0,06-15-2025 03:00:02,8.8,10.6,1.8,19.0,0.2,0.3,40.0,Passed,9.7,64,0,64.0,1.0,0,1.0,RHZB,64,3.6,True
2025-06-15 03:10:07,06-15-2025 03:09:05,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,62,0,06-15-2025 03:10:02,15.6,14.7,0.9,6.0,0.2,0.4,67.0,Passed,15.15,63,0,63.0,0,0,0.0,RHZB,63,6.99,True
2025-06-15 03:10:07,06-15-2025 03:09:35,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 03:10:02,15.8,14.6,1.2,8.0,0.1,0.6,143.0,Passed,15.2,64,0,64.0,0.0,0,0.0,RHZB,64,6.95,True
2025-06-15 03:10:07,06-15-2025 03:09:18,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,64,0,06-15-2025 03:10:02,17.3,18.8,1.5,8.0,0.0,0.4,200.0,Passed,18.05,61,0,61.0,0.0,0,0.0,RHZB,61,8.9,True
2025-06-15 03:10:07,06-15-2025 03:09:01,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,66,66,06-15-2025 03:10:02,14.3,14.3,0.0,0.0,0.2,0.1,67.0,Passed,14.3,59,59,0.0,1.0,1.0,0.0,Passed,59.0,6.75,True
2025-06-15 03:10:07,06-15-2025 03:08:53,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,67,67,06-15-2025 03:10:02,15.5,14.3,1.2,8.0,0.1,0.1,0.0,Passed,14.9,57,57,0.0,1.0,1.0,0.0,Passed,57.0,7.26,True
2025-06-15 03:10:07,06-15-2025 03:09:14,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,65,65,06-15-2025 03:10:02,18.2,24.9,6.7,31.0,0.1,0.3,100.0,Passed,21.55,48,48,0.0,0.0,0.0,0.0,Passed,48.0,11.95,True
2025-06-15 03:10:07,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 03:10:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 03:10:07,06-15-2025 03:08:51,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,67,67,06-15-2025 03:10:02,14.0,14.1,0.1,1.0,0.1,0.2,67.0,Passed,14.05,53,53,0.0,0.0,0.0,0.0,Passed,53.0,7.02,True
2025-06-15 03:10:07,06-15-2025 03:08:53,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,67,67,06-15-2025 03:10:02,19.3,19.7,0.4,2.0,0.1,0.1,0.0,Passed,19.5,51,51,0.0,1.0,1.0,0.0,Passed,51.0,10.48,True
2025-06-15 03:10:07,06-15-2025 03:09:03,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,72,72,06-15-2025 03:10:02,13.3,12.9,0.4,3.0,0.0,0.0,0,Passed,13.1,45,45,0.0,1.0,1.0,0.0,Passed,45.0,7.0,True
2025-06-15 03:10:07,06-15-2025 03:09:17,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,66,66,06-15-2025 03:10:02,22.0,20.7,1.3,6.0,0.1,0.3,100.0,Passed,21.35,56,56,0.0,0.0,0.0,0.0,Passed,56.0,11.26,True
2025-06-15 03:10:07,06-15-2025 03:08:25,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,60,0,06-15-2025 03:10:02,0.0,19.0,19.0,200.0,0.0,0.8,200.0,QQ,,69,0,69.0,1.0,0,1.0,RHZB,69,,True
2025-06-15 03:10:07,06-15-2025 03:09:05,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,61,0,06-15-2025 03:10:02,19.5,15.9,3.6,20.0,1.0,1.3,26.0,Passed,17.7,67,0,67.0,0.0,0,0.0,RHZB,67,8.27,True
2025-06-15 03:10:07,06-15-2025 03:07:49,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,63,0,06-15-2025 03:10:02,13.2,13.2,0.0,0.0,0.2,0.3,40.0,Passed,13.2,62,0,62.0,1.0,0,1.0,RHZB,62,5.87,True
2025-06-15 03:10:07,06-15-2025 03:09:34,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,64,64,06-15-2025 03:10:02,11.1,11.8,0.7,6.0,0.3,0.3,0.0,Passed,11.45,59,59,0.0,1.0,1.0,0.0,Passed,59.0,5.01,True
2025-06-15 03:10:07,06-15-2025 03:09:18,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,64,0,06-15-2025 03:10:02,16.1,12.9,3.2,22.0,0.3,0.1,100.0,Passed,14.5,62,0,62.0,1.0,0,1.0,RHZB,62,6.67,True
2025-06-15 03:10:07,06-15-2025 03:09:13,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,63,0,06-15-2025 03:10:02,14.1,14.7,0.6,4.0,0.1,0.6,143.0,Passed,14.4,60,0,60.0,0.0,0,0.0,RHZB,60,6.74,True
2025-06-15 03:10:07,06-15-2025 03:09:22,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,60,0,06-15-2025 03:10:02,19.1,19.8,0.7,4.0,1.0,1.3,26.0,Passed,19.45,66,0,66.0,1.0,0,1.0,RHZB,66,9.4,True
2025-06-15 03:10:07,06-15-2025 03:08:47,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 03:10:02,19.0,18.1,0.9,5.0,1.3,1.0,26.0,Passed,18.55,65,0,65.0,1.0,0,1.0,RHZB,65,8.93,True
2025-06-15 03:10:07,06-15-2025 03:09:22,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,60,0,06-15-2025 03:10:02,18.4,19.8,1.4,7.0,1.0,0.9,11.0,Passed,19.1,69,0,69.0,0.0,0,0.0,RHZB,69,8.98,True
2025-06-15 03:10:07,06-15-2025 03:08:25,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,60,0,06-15-2025 03:10:02,19.9,18.9,1.0,5.0,0.9,1.0,11.0,Passed,19.4,67,0,67.0,0.0,0,0.0,RHZB,67,9.3,True
2025-06-15 03:10:07,06-15-2025 03:08:06,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,59,0,06-15-2025 03:10:02,19.1,18.5,0.6,3.0,1.2,1.0,18.0,Passed,18.8,70,0,70.0,0.0,0,0.0,RHZB,70,8.73,True
2025-06-15 03:10:07,06-15-2025 03:08:27,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,62,62,06-15-2025 03:10:02,18.6,19.5,0.9,5.0,0.3,0.1,100.0,Passed,19.05,55,55,0.0,1.0,1.0,0.0,Passed,55.0,9.93,True
2025-06-15 03:10:07,06-15-2025 03:07:40,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,67,0,06-15-2025 03:10:02,15.4,15.4,0.0,0.0,0.1,0.3,100.0,Passed,15.4,55,0,55.0,0.0,0,0.0,RHZB,55,7.7,True
2025-06-15 03:10:07,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 03:10:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 03:10:07,06-15-2025 03:09:16,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 03:10:02,14.9,13.1,1.8,13.0,0.1,0.1,0.0,Passed,14.0,88,0,88.0,0.0,0,0.0,RHZB,88,4.54,True
2025-06-15 03:10:07,06-15-2025 03:08:55,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,61,0,06-15-2025 03:10:02,12.3,8.8,3.5,33.0,0.1,0.0,200.0,Passed,10.55,71,0,71.0,1.0,0,1.0,RHZB,71,3.63,True
2025-06-15 03:10:07,06-15-2025 03:08:51,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,58,0,06-15-2025 03:10:02,14.3,14.2,0.1,1.0,0.1,0.1,0.0,Passed,14.25,69,0,69.0,1.0,0,1.0,RHZB,69,6.02,True
2025-06-15 03:10:07,06-15-2025 03:08:15,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 03:10:02,14.5,13.1,1.4,10.0,0.2,0.0,200.0,Passed,13.8,65,0,65.0,0.0,0,0.0,RHZB,65,6.03,True
2025-06-15 03:10:07,06-15-2025 03:08:46,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,60,0,06-15-2025 03:10:02,19.2,20.4,1.2,6.0,1.0,0.9,11.0,Passed,19.8,70,0,70.0,1.0,0,1.0,RHZB,70,9.34,True
2025-06-15 03:10:07,06-15-2025 03:09:22,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,60,0,06-15-2025 03:10:02,18.9,18.9,0.0,0.0,0.7,1.2,53.0,Passed,18.9,64,0,64.0,0.0,0,0.0,RHZB,64,9.21,True
2025-06-15 03:10:07,06-15-2025 03:08:06,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,60,0,06-15-2025 03:10:02,22.1,21.1,1.0,5.0,1.6,0.7,78.0,Passed,21.6,69,0,69.0,0.0,0,0.0,RHZB,69,10.51,True
2025-06-15 03:10:07,06-15-2025 03:08:21,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,50,0,06-15-2025 03:10:02,9.0,10.5,1.5,15.0,0.2,0.1,67.0,Passed,9.75,64,0,64.0,0.0,0,0.0,RHZB,64,3.63,True
2025-06-15 03:20:07,06-15-2025 03:19:08,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,61,0,06-15-2025 03:20:02,16.1,15.3,0.8,5.0,0.5,0.6,18.0,Passed,15.7,62,0,62.0,1.0,0,1.0,RHZB,62,7.4,True
2025-06-15 03:20:07,06-15-2025 03:19:35,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 03:20:02,16.4,15.1,1.3,8.0,0.6,0.5,18.0,Passed,15.75,64,0,64.0,0.0,0,0.0,RHZB,64,7.29,True
2025-06-15 03:20:07,06-15-2025 03:19:18,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,63,0,06-15-2025 03:20:02,17.0,18.8,1.8,10.0,0.3,0.0,200.0,Passed,17.9,62,0,62.0,1.0,0,1.0,RHZB,62,8.74,True
2025-06-15 03:20:07,06-15-2025 03:19:01,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,64,64,06-15-2025 03:20:02,14.4,14.4,0.0,0.0,0.1,0.1,0.0,Passed,14.4,60,60,0.0,1.0,1.0,0.0,Passed,60.0,6.74,True
2025-06-15 03:20:07,06-15-2025 03:18:53,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,67,67,06-15-2025 03:20:02,15.2,14.0,1.2,8.0,0.3,0.3,0.0,Passed,14.6,57,57,0.0,0.0,0.0,0.0,Passed,57.0,7.08,True
2025-06-15 03:20:07,06-15-2025 03:19:14,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,65,65,06-15-2025 03:20:02,18.2,25.0,6.8,31.0,0.0,0.1,200.0,Passed,21.6,48,48,0.0,0.0,0.0,0.0,Passed,48.0,11.98,True
2025-06-15 03:20:07,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 03:20:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 03:20:07,06-15-2025 03:18:51,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,67,67,06-15-2025 03:20:02,13.9,14.0,0.1,1.0,0.1,0.1,0.0,Passed,13.95,53,53,0.0,0.0,0.0,0.0,Passed,53.0,6.96,True
2025-06-15 03:20:07,06-15-2025 03:18:53,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,67,67,06-15-2025 03:20:02,19.5,20.0,0.5,3.0,0.2,0.3,40.0,Passed,19.75,52,52,0.0,1.0,1.0,0.0,Passed,52.0,10.57,True
2025-06-15 03:20:07,06-15-2025 03:19:03,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,69,69,06-15-2025 03:20:02,13.8,13.1,0.7,5.0,0.5,0.2,86.0,Passed,13.45,49,49,0.0,4.0,4.0,0.0,Passed,49.0,6.93,True
2025-06-15 03:20:07,06-15-2025 03:19:17,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,66,66,06-15-2025 03:20:02,21.7,20.6,1.1,5.0,0.3,0.1,100.0,Passed,21.15,55,55,0.0,1.0,1.0,0.0,Passed,55.0,11.21,True
2025-06-15 03:20:07,06-15-2025 03:18:26,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,60,0,06-15-2025 03:20:02,0.0,18.2,18.2,200.0,0.0,0.8,200.0,QQ,,71,0,71.0,2.0,0,2.0,RHZB,71,,True
2025-06-15 03:20:07,06-15-2025 03:19:05,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,60,0,06-15-2025 03:20:02,18.8,15.6,3.2,19.0,0.7,0.3,80.0,Passed,17.2,67,0,67.0,0.0,0,0.0,RHZB,67,7.96,True
2025-06-15 03:20:07,06-15-2025 03:19:49,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,62,0,06-15-2025 03:20:02,12.9,12.8,0.1,1.0,0.3,0.4,29.0,Passed,12.85,62,0,62.0,0.0,0,0.0,RHZB,62,5.66,True
2025-06-15 03:20:07,06-15-2025 03:19:34,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,64,64,06-15-2025 03:20:02,11.4,11.9,0.5,4.0,0.3,0.1,100.0,Passed,11.65,58,58,0.0,1.0,1.0,0.0,Passed,58.0,5.21,True
2025-06-15 03:20:07,06-15-2025 03:19:18,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,64,0,06-15-2025 03:20:02,16.1,13.1,3.0,21.0,0.0,0.2,200.0,Passed,14.6,63,0,63.0,1.0,0,1.0,RHZB,63,6.66,True
2025-06-15 03:20:07,06-15-2025 03:19:14,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,63,0,06-15-2025 03:20:02,14.7,14.9,0.2,1.0,0.6,0.2,100.0,Passed,14.8,61,0,61.0,1.0,0,1.0,RHZB,61,6.92,True
2025-06-15 03:20:07,06-15-2025 03:19:22,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,60,0,06-15-2025 03:20:02,18.4,19.3,0.9,5.0,0.7,0.5,33.0,Passed,18.85,66,0,66.0,0.0,0,0.0,RHZB,66,9.04,True
2025-06-15 03:20:07,06-15-2025 03:18:47,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 03:20:02,18.7,17.4,1.3,7.0,0.3,0.7,80.0,Passed,18.05,66,0,66.0,1.0,0,1.0,RHZB,66,8.55,True
2025-06-15 03:20:07,06-15-2025 03:19:23,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,60,0,06-15-2025 03:20:02,18.2,18.8,0.6,3.0,0.2,1.0,133.0,Passed,18.5,70,0,70.0,1.0,0,1.0,RHZB,70,8.54,True
2025-06-15 03:20:07,06-15-2025 03:18:25,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,60,0,06-15-2025 03:20:02,19.2,18.7,0.5,3.0,0.7,0.2,111.0,Passed,18.95,67,0,67.0,0.0,0,0.0,RHZB,67,9.03,True
2025-06-15 03:20:07,06-15-2025 03:18:07,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,59,0,06-15-2025 03:20:02,18.4,18.0,0.4,2.0,0.7,0.5,33.0,Passed,18.2,71,0,71.0,1.0,0,1.0,RHZB,71,8.29,True
2025-06-15 03:20:07,06-15-2025 03:18:26,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,62,62,06-15-2025 03:20:02,18.5,19.4,0.9,5.0,0.1,0.1,0.0,Passed,18.95,55,55,0.0,0.0,0.0,0.0,Passed,55.0,9.87,True
2025-06-15 03:20:07,06-15-2025 03:19:40,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,67,0,06-15-2025 03:20:02,15.7,15.4,0.3,2.0,0.3,0.0,200.0,Passed,15.55,55,0,55.0,0.0,0,0.0,RHZB,55,7.8,True
2025-06-15 03:20:07,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 03:20:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 03:20:07,06-15-2025 03:19:16,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 03:20:02,14.8,13.0,1.8,13.0,0.1,0.1,0.0,Passed,13.9,87,0,87.0,1.0,0,1.0,RHZB,87,4.55,True
2025-06-15 03:20:07,06-15-2025 03:18:55,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,61,0,06-15-2025 03:20:02,12.1,8.6,3.5,34.0,0.2,0.2,0.0,Passed,10.35,71,0,71.0,0.0,0,0.0,RHZB,71,3.5,True
2025-06-15 03:20:07,06-15-2025 03:18:51,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,59,0,06-15-2025 03:20:02,14.2,13.7,0.5,4.0,0.1,0.5,133.0,Passed,13.95,69,0,69.0,0.0,0,0.0,RHZB,69,5.84,True
2025-06-15 03:20:07,06-15-2025 03:18:15,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 03:20:02,14.2,13.0,1.2,9.0,0.3,0.1,100.0,Passed,13.6,65,0,65.0,0.0,0,0.0,RHZB,65,5.91,True
2025-06-15 03:20:07,06-15-2025 03:18:46,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,59,0,06-15-2025 03:20:02,18.5,20.0,1.5,8.0,0.7,0.4,55.0,Passed,19.25,71,0,71.0,1.0,0,1.0,RHZB,71,8.93,True
2025-06-15 03:20:07,06-15-2025 03:19:22,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,60,0,06-15-2025 03:20:02,18.5,18.1,0.4,2.0,0.4,0.8,67.0,Passed,18.3,65,0,65.0,1.0,0,1.0,RHZB,65,8.77,True
2025-06-15 03:20:07,06-15-2025 03:18:06,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,60,0,06-15-2025 03:20:02,21.3,20.0,1.3,6.0,0.8,1.1,32.0,Passed,20.65,70,0,70.0,1.0,0,1.0,RHZB,70,9.86,True
2025-06-15 03:20:07,06-15-2025 03:18:22,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,50,0,06-15-2025 03:20:02,9.1,10.7,1.6,16.0,0.1,0.2,67.0,Passed,9.9,65,0,65.0,1.0,0,1.0,RHZB,65,3.65,True
2025-06-15 03:30:07,06-15-2025 03:27:49,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,61,0,06-15-2025 03:30:02,13.4,13.0,0.4,3.0,0.5,0.2,86.0,Passed,13.2,63,0,63.0,1.0,0,1.0,RHZB,63,5.8,True
2025-06-15 03:30:07,06-15-2025 03:29:08,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,62,0,06-15-2025 03:30:02,16.2,15.1,1.1,7.0,0.1,0.2,67.0,Passed,15.65,62,0,62.0,0.0,0,0.0,RHZB,62,7.37,True
2025-06-15 03:30:07,06-15-2025 03:29:35,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 03:30:02,16.5,15.5,1.0,6.0,0.1,0.4,120.0,Passed,16.0,64,0,64.0,0.0,0,0.0,RHZB,64,7.44,True
2025-06-15 03:30:07,06-15-2025 03:29:19,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,63,0,06-15-2025 03:30:02,16.6,18.5,1.9,11.0,0.4,0.3,29.0,Passed,17.55,62,0,62.0,0.0,0,0.0,RHZB,62,8.53,True
2025-06-15 03:30:07,06-15-2025 03:29:02,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,66,66,06-15-2025 03:30:02,14.3,14.5,0.2,1.0,0.1,0.1,0.0,Passed,14.4,59,59,0.0,1.0,1.0,0.0,Passed,59.0,6.81,True
2025-06-15 03:30:07,06-15-2025 03:28:53,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 03:30:02,14.8,13.8,1.0,7.0,0.4,0.2,67.0,Passed,14.3,56,56,0.0,1.0,1.0,0.0,Passed,56.0,6.96,True
2025-06-15 03:30:07,06-15-2025 03:29:15,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,65,65,06-15-2025 03:30:02,18.4,25.1,6.7,31.0,0.2,0.1,67.0,Passed,21.75,48,48,0.0,0.0,0.0,0.0,Passed,48.0,12.07,True
2025-06-15 03:30:07,06-15-2025 03:28:53,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,67,67,06-15-2025 03:30:02,19.3,20.0,0.7,4.0,0.2,0.0,200.0,Passed,19.65,51,51,0.0,1.0,1.0,0.0,Passed,51.0,10.58,True
2025-06-15 03:30:07,06-15-2025 03:29:34,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,64,64,06-15-2025 03:30:02,11.9,12.3,0.4,3.0,0.5,0.4,22.0,Passed,12.1,58,58,0.0,0.0,0.0,0.0,Passed,58.0,5.48,True
2025-06-15 03:30:07,06-15-2025 03:28:51,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,66,66,06-15-2025 03:30:02,13.1,13.5,0.4,3.0,0.8,0.5,46.0,Passed,13.3,54,54,0.0,1.0,1.0,0.0,Passed,54.0,6.49,True
2025-06-15 03:30:07,06-15-2025 03:29:03,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,70,70,06-15-2025 03:30:02,13.6,13.3,0.3,2.0,0.2,0.2,0.0,Passed,13.45,47,47,0.0,2.0,2.0,0.0,Passed,47.0,7.07,True
2025-06-15 03:30:07,06-15-2025 03:29:17,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,65,65,06-15-2025 03:30:02,21.4,20.2,1.2,6.0,0.3,0.4,29.0,Passed,20.8,56,56,0.0,1.0,1.0,0.0,Passed,56.0,10.93,True
2025-06-15 03:30:07,06-15-2025 03:28:26,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,60,0,06-15-2025 03:30:02,0.0,18.6,18.6,200.0,0.0,0.4,200.0,QQ,,71,0,71.0,0.0,0,0.0,RHZB,71,,True
2025-06-15 03:30:07,06-15-2025 03:29:18,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,64,0,06-15-2025 03:30:02,16.1,13.4,2.7,18.0,0.0,0.3,200.0,Passed,14.75,62,0,62.0,1.0,0,1.0,RHZB,62,6.82,True
2025-06-15 03:30:07,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 03:30:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 03:30:07,06-15-2025 03:29:14,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,63,0,06-15-2025 03:30:02,14.9,15.0,0.1,1.0,0.2,0.1,67.0,Passed,14.95,61,0,61.0,0.0,0,0.0,RHZB,61,7.01,True
